"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2019",4.26,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2019",12.82,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2019",14.56,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2019",5.45,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2019",1.23,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2019",0.19,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2019",2.64,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2019",1.09,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2019",8.69,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2019",3.93,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2019",0.24,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2019",3.99,,"Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2019",3.08,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2024",-6.6,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2024",-10.77,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2024",0.94,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2024",-4.32,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2024",2.73,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2024",-4.98,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2024",-1.07,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2024",-9.84,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2024",-4,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2024",-2.29,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2024",0.2,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2024",0.12,,"Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2024",0.47,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",20.16,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",21.12,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",20.88,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",21.75,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",16.14,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",17.43,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",25.95,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",17.78,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",4.38,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",15.34,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",14.29,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",21.91,,"Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",21.11,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2024",-0.49,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2024",2.32,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2024",0.88,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2024",0.66,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2024",-0.31,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2024",-1.28,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2024",0.21,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2024",-10.15,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2024",-0.16,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2024",1.75,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2024",4.49,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2024",10.84,,"Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2024",4.87,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",2.15,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",2.68,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",3.53,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",1.79,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",2.5,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",3,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",0.57,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",-0.79,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",1.29,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",5.55,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",1.25,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",2.05,,"Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",1.41,,"Repository: International Monetary Fund"
"United Arab Emirates","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",1.25,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",41.92,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",36.03,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",37.51,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",29.76,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",74.08,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",26.64,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",40.61,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",36.63,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",49.17,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",41.37,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",76.17,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",58.99,,"Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",38.82,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",3.31,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",5,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",5.95,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",-1.53,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",0.73,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",-0.04,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",3.35,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",4.78,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",0.1,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",1.45,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",7.99,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",2.01,,"Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",0.47,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2024",6.2,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2024",5.33,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2024",9.49,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2024",0.76,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2024",3.18,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2024",1.09,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2024",7.18,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2024",-0.4,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2024",17.87,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2024",1.07,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2024",0.62,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2024",13.47,,"Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2024",19.74,,"Repository: International Monetary Fund"
"Australia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",2.87,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",3.53,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",3.77,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",3.29,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",0.37,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",5.64,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",-0.3,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",4.91,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",1.07,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",-5.99,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",3.22,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",5.06,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",5.82,,"Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",4.3,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",5.62,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",7.07,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",2.55,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",2.23,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",9.29,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",5.68,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",5.12,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",7.11,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",10.39,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",-0.81,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",3.94,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",5.08,,"Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",5.7,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",34.13,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",32.98,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",42.32,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025",55.86,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025",43.37,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025",37.32,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025",25.88,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025",52.86,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025",-11.72,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025",15.11,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025",10.02,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025",34.08,,"Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025",38.19,,"Repository: International Monetary Fund"
"Belgium","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025",2.47,,"Repository: International Monetary Fund"
"Belgium","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025",2.8,,"Repository: International Monetary Fund"
"Belgium","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025",4.8,,"Repository: International Monetary Fund"
