"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2020M02",0.17,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2020M02",0.61,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2020M02",0.34,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2020M02",-6.02,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2020M02",0.29,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2020M02",-2.76,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2020M02",0.58,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2020M02",-0.48,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2020M02",-0.02,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2020M02",3.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2020M02",0.23,"Frequency: Monthly","Repository: International Monetary Fund"
"Aruba","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2020M02",0.14,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M01",0.11,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025M01",1.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M01",1.01,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2025M01",-1.17,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M01",-0.67,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M01",-2.45,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2025M01",1.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2025M01",0.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2025M01",-0.19,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2025M01",-1.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 10. Education","2025M01",-0.98,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2025M01",-0.16,"Frequency: Monthly","Repository: International Monetary Fund"
"Afghanistan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2025M01",-0.97,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",0.52,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",0.56,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",0.65,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2026M02",0.7,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",0.53,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",0.63,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2026M02",0.72,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2026M02",0.02,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2026M02",0.61,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2026M02",0.26,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2026M02",0.39,"Frequency: Monthly","Repository: International Monetary Fund"
"Angola","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2026M02",0.38,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M09",-2.29,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025M09",2.85,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M09",-9.58,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2025M09",-8.71,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M09",-0.49,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M09",-3.08,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2025M09",-8.77,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2025M09",-7.15,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2025M09",-0.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Anguilla","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2025M09",-2.15,"Frequency: Monthly","Repository: International Monetary Fund"
"Albania","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M03",0.7,"Frequency: Monthly","Repository: International Monetary Fund"
"United Arab Emirates","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M12",0.52,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",2.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",3.32,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",0.62,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2026M02",-0.01,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",6.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",2.56,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2026M02",2.47,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2026M02",1.98,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2026M02",1.84,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2026M02",2.34,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 10. Education","2026M02",1.17,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2026M02",3,"Frequency: Monthly","Repository: International Monetary Fund"
"Argentina","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2026M02",3.27,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",0.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",1.03,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",1.67,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2026M02",-0.51,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",-0.22,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",0.05,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2026M02",1.96,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2026M02",-2.01,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2026M02",-0.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2026M02",0.98,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2026M02",0.78,"Frequency: Monthly","Repository: International Monetary Fund"
"Armenia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2026M02",0.33,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M09",0.37,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025M09",0.26,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M09",-0.67,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2025M09",-0.61,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M09",0.64,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M09",0.16,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2025M09",-0.27,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2025M09",1.28,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2025M09",0.09,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2025M09",0.72,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2025M09",-0.21,"Frequency: Monthly","Repository: International Monetary Fund"
"Antigua and Barbuda","CPS - Cost of Living Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2025M09",0.06,"Frequency: Monthly","Repository: International Monetary Fund"
"Australia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M12",0.96,"Frequency: Monthly","Repository: International Monetary Fund"
"Austria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M01",-0.69,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2025M12",0.77,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025M12",1.41,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025M12",0.58,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2025M12",0.22,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025M12",0.13,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025M12",0.22,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2025M12",0.44,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2025M12",0.38,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2025M12",1.73,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 10. Education","2025M12",0.14,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2025M12",0.24,"Frequency: Monthly","Repository: International Monetary Fund"
"Azerbaijan","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2025M12",0.36,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",1.91,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2026M02",2.34,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M02",-3.35,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2026M02",2.65,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M02",2.91,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M02",3,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2026M02",-1.82,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2026M02",0.89,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2026M02",-1.1,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2026M02",-0.9,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 10. Education","2026M02",0.26,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2026M02",0.77,"Frequency: Monthly","Repository: International Monetary Fund"
"Burundi","CPS - Consumer Price Index for households in Bujumbura","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2026M02",-0.11,"Frequency: Monthly","Repository: International Monetary Fund"
"Belgium","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",0.54,"Frequency: Monthly","Repository: International Monetary Fund"
"Benin","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",-0.03,"Frequency: Monthly","Repository: International Monetary Fund"
"Burkina Faso","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",0.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M03",0.89,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 1. Food and non-alcoholic beverages","2026M03",0.75,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2026M03",0.07,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 3. Clothing and footwear","2026M03",3.12,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2026M03",0.94,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2026M03",0.66,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 6. Health","2026M03",0.88,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 7. Transport","2026M03",1.18,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 8. Communication","2026M03",0.65,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 9. Recreation and culture","2026M03",1.92,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 10. Education","2026M03",0.86,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 11. Restaurants and hotels","2026M03",1.85,"Frequency: Monthly","Repository: International Monetary Fund"
"Bangladesh","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: 12. Miscellaneous goods and services","2026M03",-1.41,"Frequency: Monthly","Repository: International Monetary Fund"
"Bulgaria","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M02",0.37,"Frequency: Monthly","Repository: International Monetary Fund"
"Bahrain","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous period (%)","COICOP2018: General - Individual consumption expenditure of households","2026M01",0.89,"Frequency: Monthly","Repository: International Monetary Fund"
