"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",0.31,"Frequency: Annual","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",9.73,"Frequency: Annual","Repository: International Monetary Fund"
"Cabo Verde","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",3.06,"Frequency: Annual","Repository: International Monetary Fund"
"Costa Rica","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",-0.66,"Frequency: Annual","Repository: International Monetary Fund"
"Curaçao","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2019Q4",2.77,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2016Q4",0.6,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2016Q4",-0.22,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2016Q4",1.15,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2016Q4",2.98,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2016Q4",-0.2,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2016Q4",-0.36,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2016Q4",-0.18,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2016Q4",0.44,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2016Q4",2.82,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2016Q4",3.56,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2016Q4",1.24,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2016Q4",5.77,"Frequency: Annual","Repository: International Monetary Fund"
"Cayman Islands","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2016Q4",-0.84,"Frequency: Annual","Repository: International Monetary Fund"
"Cyprus","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",-0.47,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",2.23,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",2.49,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",4.14,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",-2.01,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",1.87,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",1.28,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",3.13,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",0.12,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",0.48,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",3.82,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",4.1,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",4.69,"Frequency: Annual","Repository: International Monetary Fund"
"Czechia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",3.25,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",2.16,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",1.74,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",2.57,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",0.36,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",1.55,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",0.11,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",2.71,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",2.73,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",-0.03,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",1.43,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",4.99,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",3.56,"Frequency: Annual","Repository: International Monetary Fund"
"Germany","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",5.06,"Frequency: Annual","Repository: International Monetary Fund"
"Djibouti","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q3",0.48,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q3",2.11,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q3",2.84,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q3",4.17,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q3",5.11,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q3",-0.61,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q3",3.05,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q3",1.44,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q3",-7.24,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q3",0.36,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q3",-3.22,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q3",0.17,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q3",1.64,"Frequency: Annual","Repository: International Monetary Fund"
"Dominica","CPS - Retail Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q3",6.25,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",2.04,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",3.85,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",1.91,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",-0.54,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",1.33,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",-0.06,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",1.76,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",1.38,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",6.66,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",2,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",4.01,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",3.22,"Frequency: Annual","Repository: International Monetary Fund"
"Denmark","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",3.08,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",4.67,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",7.42,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",5.28,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",-1.51,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",2.52,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",1.73,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",5.08,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",3.32,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",1.3,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",1.79,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",5.83,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",6.15,"Frequency: Annual","Repository: International Monetary Fund"
"Dominican Republic","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",5.84,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q3",-1.19,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q3",-7.67,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q3",2.74,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q3",0.27,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q3",3.92,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q3",3.43,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q3",1.06,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q3",-5.87,"Frequency: Annual","Repository: International Monetary Fund"
"Algeria","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q3",15.1,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",1.4,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",1.7,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",1.75,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",-4.9,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",6.83,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",0.59,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",2.43,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",1.14,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",-1.07,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",-0.94,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",0.61,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",1.56,"Frequency: Annual","Repository: International Monetary Fund"
"Ecuador","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",1.65,"Frequency: Annual","Repository: International Monetary Fund"
"Egypt","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",12.36,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",3.02,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",2.75,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",4.26,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",0.35,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",6.28,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",0.85,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",2.21,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",2.17,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",1.69,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",0.62,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",2.57,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",4.47,"Frequency: Annual","Repository: International Monetary Fund"
"Spain","CPS - Consumer Price Index","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",3.4,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: General - Individual consumption expenditure of households","2025Q4",4.51,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 1. Food and non-alcoholic beverages","2025Q4",6.12,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 2. Alcoholic beverages, tobacco and narcotics","2025Q4",5.77,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 3. Clothing and footwear","2025Q4",-6.4,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 4. Housing, water, electricity, gas and other fuels","2025Q4",2.18,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 5. Furnishings, household equipment and routine household maintenance","2025Q4",2.15,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 6. Health","2025Q4",10.94,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 7. Transport","2025Q4",8.63,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 8. Communication","2025Q4",2.62,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 9. Recreation and culture","2025Q4",2.39,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 10. Education","2025Q4",1.47,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 11. Restaurants and hotels","2025Q4",4.81,"Frequency: Annual","Repository: International Monetary Fund"
"Estonia","CPS - Consumer Price Survey","National consumer price index (CPI) by COICOP, percentage change from previous year (%)","COICOP2018: 12. Miscellaneous goods and services","2025Q4",4.65,"Frequency: Annual","Repository: International Monetary Fund"
