"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Ecuador","ADM - Administrative records of the Ministry of Labour","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",86.994,"Type of minimum wage: Singular national minimum wage | Currency: ECU - United States dollar (USD)","Institutional sector coverage: Private sector only | Economic activity coverage: Excluding public administration"
"Ecuador","ADM - Administrative records of the Ministry of Labour","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",39.167,"Type of minimum wage: Singular national minimum wage | Currency: ECU - United States dollar (USD)","Institutional sector coverage: Private sector only | Economic activity coverage: Excluding public administration"
"Egypt","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",6000,"Type of minimum wage: Singular national minimum wage | Currency: EGY - Egyptian pound (EGP)",
"Egypt","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",863.082,"Type of minimum wage: Singular national minimum wage | Currency: EGY - Egyptian pound (EGP)",
"Egypt","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",132.452,"Type of minimum wage: Singular national minimum wage | Currency: EGY - Egyptian pound (EGP)",
"Spain","Other - Other Official Sources","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",1381,"Type of minimum wage: Singular national minimum wage | Currency: ESP - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Spain","Other - Other Official Sources","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",2116.993,"Type of minimum wage: Singular national minimum wage | Currency: ESP - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Estonia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",886,"Type of minimum wage: Singular national minimum wage | Currency: EST - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Estonia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1179.829,"Type of minimum wage: Singular national minimum wage | Currency: EST - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Ethiopia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2011",420,"Currency: ETH - Birr (ETB)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Institutional sector coverage: Public sector only"
"Ethiopia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2011",75.34,"Currency: ETH - Birr (ETB)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Institutional sector coverage: Public sector only"
"Ethiopia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2011",24.853,"Currency: ETH - Birr (ETB)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Institutional sector coverage: Public sector only"
"Fiji","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",935.28,"Type of minimum wage: National floor | Currency: FJI - Fijian dollar (FJD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Fiji","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1009.736,"Type of minimum wage: National floor | Currency: FJI - Fijian dollar (FJD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Fiji","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",412.326,"Type of minimum wage: National floor | Currency: FJI - Fijian dollar (FJD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"France","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",1802,"Type of minimum wage: Singular national minimum wage | Currency: FRA - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"France","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",2378.55,"Type of minimum wage: Singular national minimum wage | Currency: FRA - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Gabon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",150000,"Type of minimum wage: Singular national minimum wage | Currency: GAB - Central African CFA franc (XAF)",
"Gabon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",529.254,"Type of minimum wage: Singular national minimum wage | Currency: GAB - Central African CFA franc (XAF)",
"Gabon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",247.384,"Type of minimum wage: Singular national minimum wage | Currency: GAB - Central African CFA franc (XAF)",
"United Kingdom of Great Britain and Northern Ireland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1981.4,"Type of minimum wage: National floor | Currency: GBR - British pound (GBP) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"United Kingdom of Great Britain and Northern Ireland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",2902.134,"Type of minimum wage: National floor | Currency: GBR - British pound (GBP) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"United Kingdom of Great Britain and Northern Ireland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",2532.417,"Type of minimum wage: National floor | Currency: GBR - British pound (GBP) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Georgia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",20,"Currency: GEO - Lari (GEL)","Institutional sector coverage: Private sector only"
"Georgia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",18.601,"Currency: GEO - Lari (GEL)","Institutional sector coverage: Private sector only"
"Georgia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",7.351,"Currency: GEO - Lari (GEL)","Institutional sector coverage: Private sector only"
"Ghana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",471.53,"Type of minimum wage: Singular national minimum wage | Currency: GHA - Cedi (GHS) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Ghana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",99.879,"Type of minimum wage: Singular national minimum wage | Currency: GHA - Cedi (GHS) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Ghana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",33.249,"Type of minimum wage: Singular national minimum wage | Currency: GHA - Cedi (GHS) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Guinea","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",550000,"Type of minimum wage: Singular national minimum wage | Currency: GIN - Guinean franc (GNF)",
"Guinea","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",153.47,"Type of minimum wage: Singular national minimum wage | Currency: GIN - Guinean franc (GNF)",
"Gambia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1300,"Type of minimum wage: Singular national minimum wage | Currency: GMB - Dalasi (GMD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Gambia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",67.049,"Type of minimum wage: Singular national minimum wage | Currency: GMB - Dalasi (GMD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Gambia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",19.213,"Type of minimum wage: Singular national minimum wage | Currency: GMB - Dalasi (GMD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Guinea-Bissau","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",19030,"Type of minimum wage: Singular national minimum wage | Currency: GNB - West African CFA franc (XOF)",
"Guinea-Bissau","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",83.13,"Type of minimum wage: Singular national minimum wage | Currency: GNB - West African CFA franc (XOF)",
"Guinea-Bissau","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",31.385,"Type of minimum wage: Singular national minimum wage | Currency: GNB - West African CFA franc (XOF)",
"Equatorial Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2023",117304,"Type of minimum wage: Singular national minimum wage | Currency: GNQ - Central African CFA franc (XAF)",
"Equatorial Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2023",425.393,"Type of minimum wage: Singular national minimum wage | Currency: GNQ - Central African CFA franc (XAF)",
"Equatorial Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2023",193.389,"Type of minimum wage: Singular national minimum wage | Currency: GNQ - Central African CFA franc (XAF)",
"Greece","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",1027,"Type of minimum wage: Singular national minimum wage | Currency: GRC - Euro (EUR)","Repository: Eurostat | Data reference period: July | Institutional sector coverage: Private sector only"
"Greece","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1689.695,"Type of minimum wage: Singular national minimum wage | Currency: GRC - Euro (EUR)","Repository: Eurostat | Data reference period: July | Institutional sector coverage: Private sector only"
"Grenada","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1200,"Type of minimum wage: Sectoral (manufacturing) | Currency: GRD - East Caribbean dollar (XCD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Grenada","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",704.813,"Type of minimum wage: Sectoral (manufacturing) | Currency: GRD - East Caribbean dollar (XCD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Grenada","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",444.444,"Type of minimum wage: Sectoral (manufacturing) | Currency: GRD - East Caribbean dollar (XCD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Guatemala","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",3343.01,"Type of minimum wage: Sectoral (manufacturing) | Currency: GTM - Quetzal (GTQ)",
"Guatemala","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",962.546,"Type of minimum wage: Sectoral (manufacturing) | Currency: GTM - Quetzal (GTQ)",
"Guatemala","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",430.882,"Type of minimum wage: Sectoral (manufacturing) | Currency: GTM - Quetzal (GTQ)",
"Guyana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",60147,"Type of minimum wage: Singular national minimum wage | Currency: GUY - Guyanese dollar (GYD)",
"Guyana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",623.525,"Type of minimum wage: Singular national minimum wage | Currency: GUY - Guyanese dollar (GYD)",
"Guyana","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",288.475,"Type of minimum wage: Singular national minimum wage | Currency: GUY - Guyanese dollar (GYD)",
"Hong Kong, China","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",6928,"Type of minimum wage: Sectoral | Currency: HKG - Hong Kong dollar (HKD)","Data reference period: End of the year | Geographical coverage: Government controlled areas"
"Hong Kong, China","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1186.436,"Type of minimum wage: Sectoral | Currency: HKG - Hong Kong dollar (HKD)","Data reference period: End of the year | Geographical coverage: Government controlled areas"
"Hong Kong, China","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",887.769,"Type of minimum wage: Sectoral | Currency: HKG - Hong Kong dollar (HKD)","Data reference period: End of the year | Geographical coverage: Government controlled areas"
"Honduras","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",11507.77,"Type of minimum wage: Sectoral (manufacturing) | Currency: HND - Lempira (HNL)",
"Honduras","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",928.944,"Type of minimum wage: Sectoral (manufacturing) | Currency: HND - Lempira (HNL)",
"Honduras","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",464.036,"Type of minimum wage: Sectoral (manufacturing) | Currency: HND - Lempira (HNL)",
"Croatia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",970,"Type of minimum wage: Singular national minimum wage | Currency: HRV - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Croatia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1878.216,"Type of minimum wage: Singular national minimum wage | Currency: HRV - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Haiti","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",17810,"Type of minimum wage: Sectoral | Currency: HTI - Gourde (HTG) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Haiti","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",167.07,"Type of minimum wage: Sectoral | Currency: HTI - Gourde (HTG) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Haiti","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",135.118,"Type of minimum wage: Sectoral | Currency: HTI - Gourde (HTG) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Hungary","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",290800,"Type of minimum wage: Singular national minimum wage | Currency: HUN - Forint (HUF)","Repository: Eurostat | Data reference period: July"
"Indonesia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",5067381,"Type of minimum wage: Regional | Central tendency measure: Median | Currency: IDN - Indonesian rupiah (IDR)",
"Indonesia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",992.634,"Type of minimum wage: Regional | Central tendency measure: Median | Currency: IDN - Indonesian rupiah (IDR)",
"Indonesia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",319.599,"Type of minimum wage: Regional | Central tendency measure: Median | Currency: IDN - Indonesian rupiah (IDR)",
"India","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",4628,"Type of minimum wage: National floor | Currency: IND - Indian rupee (INR) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"India","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",232.599,"Type of minimum wage: National floor | Currency: IND - Indian rupee (INR) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"India","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",55.313,"Type of minimum wage: National floor | Currency: IND - Indian rupee (INR) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Ireland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",2282,"Type of minimum wage: Singular national minimum wage | Currency: IRL - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Ireland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",2364.586,"Type of minimum wage: Singular national minimum wage | Currency: IRL - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Iran (Islamic Republic of)","Other - Annual Review","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",53073300,"Type of minimum wage: Singular national minimum wage | Currency: IRN - Iranian rial (IRR)",
"Iran (Islamic Republic of)","Other - Annual Review","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",465.617,"Type of minimum wage: Singular national minimum wage | Currency: IRN - Iranian rial (IRR)",
"Iraq","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",350000,"Type of minimum wage: Occupational (unskilled workers) | Currency: IRQ - Iraqi dinar (IQD)",
"Iraq","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",732.524,"Type of minimum wage: Occupational (unskilled workers) | Currency: IRQ - Iraqi dinar (IQD)",
"Iraq","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",269.231,"Type of minimum wage: Occupational (unskilled workers) | Currency: IRQ - Iraqi dinar (IQD)",
"Iceland","ADM-CA - Collective agreement between the Confedration of Employers and the Confederation of Labour","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",425985,"Type of minimum wage: Sectoral | Currency: ISL - Icelandic króna (ISK)","Economic activity coverage: Excluding agriculture"
"Iceland","ADM-CA - Collective agreement between the Confedration of Employers and the Confederation of Labour","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",2730.214,"Type of minimum wage: Sectoral | Currency: ISL - Icelandic króna (ISK)","Economic activity coverage: Excluding agriculture"
"Iceland","ADM-CA - Collective agreement between the Confedration of Employers and the Confederation of Labour","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",3087.787,"Type of minimum wage: Sectoral | Currency: ISL - Icelandic króna (ISK)","Economic activity coverage: Excluding agriculture"
"Israel","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",5880.02,"Type of minimum wage: Singular national minimum wage | Currency: ISR - New Shekel (ILS)",
"Israel","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1629.725,"Type of minimum wage: Singular national minimum wage | Currency: ISR - New Shekel (ILS)",
"Israel","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",1589.315,"Type of minimum wage: Singular national minimum wage | Currency: ISR - New Shekel (ILS)",
"Jamaica","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",64950,"Type of minimum wage: National floor | Currency: JAM - Jamaican dollar (JMD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Jamaica","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",669.534,"Type of minimum wage: National floor | Currency: JAM - Jamaican dollar (JMD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Jamaica","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",415.176,"Type of minimum wage: National floor | Currency: JAM - Jamaican dollar (JMD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Jersey","ADM - Records of the Social Security Department","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2016",1207.204,"Type of minimum wage: Singular national minimum wage | Value type: Real values | Currency: JEY - Jersey pound (JEP)","Data reference period: December"
"Jordan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",260,"Type of minimum wage: National floor | Currency: JOR - Jordanian dinar (JOD)",
"Jordan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",809.458,"Type of minimum wage: National floor | Currency: JOR - Jordanian dinar (JOD)",
"Jordan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",366.197,"Type of minimum wage: National floor | Currency: JOR - Jordanian dinar (JOD)",
"Japan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",182726,"Type of minimum wage: Regional | Currency: JPN - Yen (JPY) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Japan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1838.571,"Type of minimum wage: Regional | Currency: JPN - Yen (JPY) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Japan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",1207.178,"Type of minimum wage: Regional | Currency: JPN - Yen (JPY) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Kazakhstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",85000,"Type of minimum wage: Singular national minimum wage | Currency: KAZ - Tenge (KZT)",
"Kazakhstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",482.725,"Type of minimum wage: Singular national minimum wage | Currency: KAZ - Tenge (KZT)",
"Kazakhstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",181.251,"Type of minimum wage: Singular national minimum wage | Currency: KAZ - Tenge (KZT)",
"Kenya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",16033.14,"Type of minimum wage: Occupational | Currency: KEN - Kenyan shilling (KES)","Geographical coverage: Mavoko & Riuru & Limuru"
"Kenya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",361.174,"Type of minimum wage: Occupational | Currency: KEN - Kenyan shilling (KES)","Geographical coverage: Mavoko & Riuru & Limuru"
"Kenya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",118.92,"Type of minimum wage: Occupational | Currency: KEN - Kenyan shilling (KES)","Geographical coverage: Mavoko & Riuru & Limuru"
"Kyrgyzstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",2534,"Type of minimum wage: Singular national minimum wage | Currency: KGZ - Kyrgyzstani som (KGS)",
"Kyrgyzstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",91.063,"Type of minimum wage: Singular national minimum wage | Currency: KGZ - Kyrgyzstani som (KGS)",
"Kyrgyzstan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",29.076,"Type of minimum wage: Singular national minimum wage | Currency: KGZ - Kyrgyzstani som (KGS)",
"Cambodia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",200,"Type of minimum wage: Singular national minimum wage | Currency: KHM - Riel (KHR)",
"Cambodia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",0.135,"Type of minimum wage: Singular national minimum wage | Currency: KHM - Riel (KHR)",
"Cambodia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",0.049,"Type of minimum wage: Singular national minimum wage | Currency: KHM - Riel (KHR)",
"Kiribati","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",270.4,"Currency: KIR - Australian dollar (AUD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Kiribati","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",289.374,"Currency: KIR - Australian dollar (AUD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Kiribati","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",178.44,"Currency: KIR - Australian dollar (AUD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Saint Kitts and Nevis","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1560,"Type of minimum wage: Singular national minimum wage | Currency: KNA - East Caribbean dollar (XCD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Saint Kitts and Nevis","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",740.226,"Type of minimum wage: Singular national minimum wage | Currency: KNA - East Caribbean dollar (XCD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Saint Kitts and Nevis","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",577.778,"Type of minimum wage: Singular national minimum wage | Currency: KNA - East Caribbean dollar (XCD) | ILO calculation: Weekly figure multiplied by 4.33 weeks",
"Republic of Korea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",2060740,"Type of minimum wage: Singular national minimum wage | Currency: KOR - South Korean won (KRW)",
"Republic of Korea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",2361.964,"Type of minimum wage: Singular national minimum wage | Currency: KOR - South Korean won (KRW)",
"Republic of Korea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",1511.499,"Type of minimum wage: Singular national minimum wage | Currency: KOR - South Korean won (KRW)",
"Kuwait","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",75,"Type of minimum wage: Sectoral (private and oil sectors) | Currency: KWT - Kuwaiti dinar (KWD)",
"Kuwait","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",408.077,"Type of minimum wage: Sectoral (private and oil sectors) | Currency: KWT - Kuwaiti dinar (KWD)",
"Kuwait","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",244.546,"Type of minimum wage: Sectoral (private and oil sectors) | Currency: KWT - Kuwaiti dinar (KWD)",
"Lao People's Democratic Republic","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1600000,"Type of minimum wage: Singular national minimum wage | Currency: LAO - Kip (LAK)",
"Lao People's Democratic Republic","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",285.954,"Type of minimum wage: Singular national minimum wage | Currency: LAO - Kip (LAK)",
"Lao People's Democratic Republic","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",79.336,"Type of minimum wage: Singular national minimum wage | Currency: LAO - Kip (LAK)",
"Lebanon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",18000000,"Type of minimum wage: Singular national minimum wage | Currency: LBN - Lebanese pound (LBP)",
"Lebanon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",343.519,"Type of minimum wage: Singular national minimum wage | Currency: LBN - Lebanese pound (LBP)",
"Lebanon","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",201.117,"Type of minimum wage: Singular national minimum wage | Currency: LBN - Lebanese pound (LBP)",
"Liberia","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",91,"Type of minimum wage: Occupational (unskilled workers) | Currency: LBR - United States dollar (USD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
